** WARNING! Editing this file can cause it to become unusable with the MapCHECK software.

3.04.01.00
Measured File
Sun Nuclear Corporation
1175 MapCHECK

Date:	09/04/08	Time:	07:48:35
Serial No:	5291133

Cal File:	6PWilgers.cal

Dose per Count:	0.0130441400
Dose Info:	6 MV     5 cm buildup
Dose IDDC:	1208411735

Time:	5050

Orientation:	0

Rows:	45
Cols:	45
CAX X:	23
CAX Y:	23

Background
Ycm	ROW	
-8	7	0	0	0	0	1.0127	0	0.9566409	0	0.9821039	0	0	0	1.033585	0	0	0	1.019768	0	0	0	1.016088	0	0.9732388	0	0.9850046	0	0	0	0.9788882	0	0	0	1.032998	0	0	0	0.9513076	0	0.9895068	0	0.9670141	0	0	0	0
-8.5	6	0	0	0	0	0	1.005843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.005338	0	0	0	0	0
-9	5	0	0	0	0	0.9565764	0	1.01495	0	0	0	0.9888371	0	0	0	1.060911	0	0	0	0.9775347	0	0	0	0.9849013	0	0	0	0.948938	0	0	0	0.9799618	0	0	0	1.004724	0	0	0	0.9455331	0	0.9691624	0	0	0	0
-9.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10	3	0	0	0	0	0	0	0	0	0.9862351	0	0	0	0.9780733	0	0	0	1.008346	0	0	0	1.038883	0	0.9892185	0	1.01303	0	0	0	0.985694	0	0	0	1.024858	0	0	0	1.030935	0	0	0	0	0	0	0	0
-10.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	1	0	0	0	0	0	0	0	0	0	0	1.009907	0	0	0	1.026297	0	0	0	0.997692	0	0	0	1.004613	0	0	0	1.015813	0	0	0	0.9837493	0	0	0	0.965431	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
	Xcm	-11	-10.5	-10	-9.5	-9	-8.5	-8	-7.5	-7	-6.5	-6	-5.5	-5	-4.5	-4	-3.5	-3	-2.5	-2	-1.5	-1	-0.5	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11

Offset
Ycm	ROW	
11	45	0	0	0	0	0	0	0	0	0	0	15	0	0	0	14	0	0	0	13	0	0	0	18	0	0	0	13	0	0	0	18	0	0	0	15	0	0	0	0	0	0	0	0	0	0
